﻿Timestamp,Host,PURL,Target,"SuDoc Number",Title,Author,Year,"Pattern note"
"2019-06-02 17:32:20",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo117817,https://www.drugabuse.gov/drugs-abuse/opioids/opioid-overdose-crisis,,,,,"Library Catalog"
"2019-06-02 17:32:22",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo117817,https://www.drugabuse.gov/drugs-abuse/opioids/opioid-overdose-crisis,,,,,"Library Catalog"
"2019-06-04 22:04:35",192.65.245.79,/GPO/gpo59437,http://permanent.access.gpo.gov/gpo59437/2015337.pdf,"ED 1.328/3:AT 8","Public school teacher attrition and mobility in the first five years : results from the first through fifth waves of the 2007-08 beginning teacher longitudinal study /","Gray, Lucinda,",2015,"UMW Network"
"2019-06-06 13:42:44",192.65.245.89,/GPO/gpo79985,https://permanent.access.gpo.gov/gpo79985/report.pdf,"I 19.16:153","Studies of Basin-range structure /","Gilbert, Grove Karl,",1928,"UMW Network"
"2019-06-06 14:15:38",192.65.245.79,/GPO/gpo699,http://permanent.access.gpo.gov/gpo699/mj_legal.pdf,"PREX 26.2:M 33/6","Marijuana legalization [electronic resource] : a bad idea /",,2010,"UMW Network"
"2019-06-06 15:07:58",192.65.245.89,/GPO/gpo79985,https://permanent.access.gpo.gov/gpo79985/report.pdf,"I 19.16:153","Studies of Basin-range structure /","Gilbert, Grove Karl,",1928,"UMW Network"
"2019-06-06 15:10:17",192.65.245.89,/GPO/gpo79985,https://permanent.access.gpo.gov/gpo79985/report.pdf,"I 19.16:153","Studies of Basin-range structure /","Gilbert, Grove Karl,",1928,"UMW Network"
"2019-06-06 15:31:06",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:07",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:08",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
"2019-06-06 15:31:09",192.65.245.89,/GPO/gpo80321,https://permanent.access.gpo.gov/gpo80321/report.pdf,"I 19.16:179","Origin of the copper deposits of the Ducktown type in the southern Appalachian region /","Ross, Clarence S.",1936,"UMW Network"
