﻿Timestamp,Host,PURL,Target,"SuDoc Number",Title,Author,Year,"Pattern note"
"2019-10-07 01:16:39",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS93502,https://permanent.access.gpo.gov/gpo107287/index.htm,"EP 4.8:C 49/2007","A citizen’s guide to radon [electronic resource] : the guide to protecting yourself and your family from radon.",,2007,"Library Catalog"
"2019-10-07 01:16:40",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS93502,https://permanent.access.gpo.gov/gpo107287/index.htm,"EP 4.8:C 49/2007","A citizen’s guide to radon [electronic resource] : the guide to protecting yourself and your family from radon.",,2007,"Library Catalog"
"2019-10-07 16:37:11",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS93502,https://permanent.access.gpo.gov/gpo107287/index.htm,"EP 4.8:C 49/2007","A citizen’s guide to radon [electronic resource] : the guide to protecting yourself and your family from radon.",,2007,"Library Catalog"
"2019-10-07 16:37:12",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS93502,https://permanent.access.gpo.gov/gpo107287/index.htm,"EP 4.8:C 49/2007","A citizen’s guide to radon [electronic resource] : the guide to protecting yourself and your family from radon.",,2007,"Library Catalog"
"2019-10-07 21:19:58",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo76116,https://www.gpo.gov/fdsys/pkg/CRPT-114hrpt891/pdf/CRPT-114hrpt891.pdf,"Y 1.1/8:114-891","Review of the unauthorized disclosures of former National Security Agency contractor Edward Snowden /","United States.Congress.House.Permanent Select Committee on Intelligence,",2016,"UMW Network"
"2019-10-08 16:37:42",192.65.245.89,/GPO/LPS5076,https://permanent.access.gpo.gov/lps5076/index.htm,"Y 10.17:","Economic and budget outlook, an update (Online)",,1981,"UMW Network"
"2019-10-08 16:38:42",192.65.245.89,/GPO/LPS755,https://permanent.access.gpo.gov/lps755/lps755.htm,"Y 10.13:","The economic and budget outlook [electronic resource].",,1990,"UMW Network"
"2019-10-09 01:13:22",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS84469,http://eot.us.archive.org/eot/20090131004027/http://www.nida.nih.gov/PDF/RRHeroin.pdf,"HE 20.3965/2:H 43/2005","Heroin abuse and addiction [electronic resource].",,2005,"UMW Network"
"2019-10-09 02:43:00",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo26562,http://www.gpo.gov/fdsys/pkg/CHRG-108shrg75220/pdf/CHRG-108shrg75220.pdf,"Y 4.C 73/7:S.HRG.108-938","FCC oversight [electronic resource] : media ownership and FCC reauthorization : hearing before the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Eighth Congress, first session, June 4, 2003.","United States.Congress.Senate.Committee on Commerce, Science, and Transportation.",2012,"UMW Network"
"2019-10-09 18:28:05",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS84469,http://eot.us.archive.org/eot/20090131004027/http://www.nida.nih.gov/PDF/RRHeroin.pdf,"HE 20.3965/2:H 43/2005","Heroin abuse and addiction [electronic resource].",,2005,"UMW Network"
"2019-10-09 22:02:05",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo26562,http://www.gpo.gov/fdsys/pkg/CHRG-108shrg75220/pdf/CHRG-108shrg75220.pdf,"Y 4.C 73/7:S.HRG.108-938","FCC oversight [electronic resource] : media ownership and FCC reauthorization : hearing before the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Eighth Congress, first session, June 4, 2003.","United States.Congress.Senate.Committee on Commerce, Science, and Transportation.",2012,"UMW Network"
"2019-10-10 20:01:30",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS87149,http://permanent.access.gpo.gov/gpo33984/caesar/caesar-10.pdf,,,,,"Library Catalog"
"2019-10-10 20:01:30",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS87149,http://permanent.access.gpo.gov/gpo33984/caesar/caesar-10.pdf,,,,,"Library Catalog"
"2019-10-10 23:04:50",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo37161,https://permanent.access.gpo.gov/websites/www.loc.gov/www.loc.gov/rr/scitech/tracer-bullets/biodiversitytb.html,"LC 33.10:97-5",Biodiversity.,,1997,"UMW Network"
"2019-10-11 05:40:23",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo30065,http://permanent.access.gpo.gov/gpo30065/Pub31202.pdf,"E 1.2:EN 2/6/2011","Transportation energy data book [electronic resource] : edition 30 /","Davis, Stacy C.",2011,"UMW Network"
"2019-10-11 13:17:09",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo109958,https://permanent.fdlp.gov/websites/www.history.navy.mil/2019-2/www.history.navy.mil/content/history/nhhc/research/publications/publications-by-subject/operation-torch.html,,,,,"Library Catalog"
"2019-10-11 13:17:13",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo109958,https://permanent.fdlp.gov/websites/www.history.navy.mil/2019-2/www.history.navy.mil/content/history/nhhc/research/publications/publications-by-subject/operation-torch.html,,,,,"Library Catalog"
"2019-10-14 12:28:57",192.65.245.88,/GPO/LPS92293,http://nces.ed.gov/pubs2007/2007380.pdf,"ED 1.302:P 93/8","A brief profile of America’s private schools.",,2007,"UMW Network"
"2019-10-14 20:06:00",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo120513,https://crsreports.congress.gov/product/details?prodcode=R44656,,,,,"Library Catalog"
"2019-10-15 01:55:29",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS112662,http://permanent.access.gpo.gov/lps112662/84206ADEARFactsheetAlzDiseaseFINAL08DEC23.pdf,"HE 20.3852:D 63/3/2008","Alzheimer’s disease [electronic resource] : fact sheet.",,2008,"UMW Network"
"2019-10-16 15:04:14",192.65.245.80,/GPO/LPS115687,http://permanent.access.gpo.gov/lps115687/charming_field.pdf,"I 29.2:C 37","A charming field for an encounter : the story of George Washington’s Fort Necessity /","Alberts, Robert C.",1975,"UMW Network"
"2019-10-16 18:33:24",192.65.245.89,/GPO/LPS2343,https://www.govinfo.gov/app/collection/budget/,"PREX 2.8:2018/BLUEPRINT","Budget of the United States Government.","United States.Office of Management and Budget.",1936,"UMW Network"
"2019-10-16 18:33:35",192.65.245.89,/GPO/LPS86165,https://fraser.stlouisfed.org/title/?id=54,"PREX 2.8:2018/BLUEPRINT","Budget of the United States Government.","United States.Office of Management and Budget.",1936,"UMW Network"
"2019-10-16 19:30:39",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo64461,http://permanent.access.gpo.gov/gpo64461/UCM382018.pdf,"HE 20.4002:D 56/4/2013","Dietary supplements.",,2013,"UMW Network"
"2019-10-16 19:30:52",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo36338,http://www.gao.gov/assets/660/653113.pdf,"GA 1.13:GAO-13-244","Dietary supplements : FDA may have opportunities to expand its use of reported health problems to oversee products : report to congressional requesters.","United States.Government Accountability Office,",2013,"UMW Network"
"2019-10-16 19:46:19",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo64461,http://permanent.access.gpo.gov/gpo64461/UCM382018.pdf,"HE 20.4002:D 56/4/2013","Dietary supplements.",,2013,"UMW Network"
"2019-10-16 19:46:23",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo64461,http://permanent.access.gpo.gov/gpo64461/UCM382018.pdf,"HE 20.4002:D 56/4/2013","Dietary supplements.",,2013,"UMW Network"
"2019-10-17 02:04:47",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo53142,http://permanent.access.gpo.gov/gpo53142/22-12-004-04-432.pdf,"L 1.74/3:22-11-004-04-432","Longshore and Harbor Workers’ Compensation Act Special Fund financial statements and independent auditors’ report, September 30, 2010 and 2009 /","United States.Department of Labor.Office of the Inspector General.Office of Audit,",2011,"UMW Network"
"2019-10-17 15:17:26",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS97402,http://webharvest.gov/peth04/20041015044813/http://foia.fbi.gov/foiaindex/aryanbro.htm,"J 1.14/2:AR 9","Aryan Brotherhood [electronic resource] /","United States.Federal Bureau of Investigation.",2000,"UMW Network"
"2019-10-17 15:18:07",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS97536,http://webharvest.gov/peth04/20041015000336/http://foia.fbi.gov/foiaindex/circle.htm,"J 1.14/2:AR 9/2","Aryan Circle [electronic resource] /","United States.Federal Bureau of Investigation.",2003,"UMW Network"
"2019-10-17 22:50:02",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo46055,http://permanent.access.gpo.gov/gpo46055/CC%20and%20Agriculture%20Report%20(02-04-2013)b.pdf,"A 1.36:1935","Climate change and agriculture in the United States : effects and adaptation /","Walthall, C. L.,",2013,"UMW Network"
"2019-10-18 00:44:01",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS97539,http://webharvest.gov/peth04/20041015000336/http://foia.fbi.gov/foiaindex/anation.htm,"J 1.14/2:AR 9/3","Aryan Nations [electronic resource] /","United States.Federal Bureau of Investigation.",2003,"UMW Network"
"2019-10-18 01:26:11",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo121360,https://permanent.fdlp.gov/gpo121360/Curator-Pocket-History-CIA.pdf,,,,,"Library Catalog"
"2019-10-18 01:26:12",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo121360,https://permanent.fdlp.gov/gpo121360/Curator-Pocket-History-CIA.pdf,,,,,"Library Catalog"
"2019-10-18 02:35:59",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo121360,https://permanent.fdlp.gov/gpo121360/Curator-Pocket-History-CIA.pdf,,,,,"Library Catalog"
"2019-10-20 19:33:19",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo87052,https://permanent.access.gpo.gov/gpo87052/cfpbstudentloans50statesnapshotcomplaints.pdf,"FR 2.2:L 78/6","50 state snapshot of student debt : a nationwide look at complaints about student loans.",,2017,"UMW Network"
"2019-10-21 01:06:28",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo122877,https://permanent.fdlp.gov/gpo122877/the-rapid-evolution-of-the-ms-13-march-23-2018-final.pdf,,,,,"Library Catalog"
"2019-10-21 01:06:34",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo122877,https://permanent.fdlp.gov/gpo122877/the-rapid-evolution-of-the-ms-13-march-23-2018-final.pdf,,,,,"Library Catalog"
"2019-10-21 15:32:07",192.65.245.89,/GPO/gpo28510,http://www.loc.gov/lcm/,"LC 1.18:","Library of Congress magazine [electronic resource].",,2012,"UMW Network"
"2019-10-21 21:10:20",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS46525,http://webharvest.gov/peth04/20041027033726/http://www-pao.ksc.nasa.gov/kscpao/nasafact/lightnin.htm,,,,,"UMW Network"
"2019-10-21 21:10:36",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS45490,http://webharvest.gov/peth04/20041027033726/http://www-pao.ksc.nasa.gov/kscpao/nasafact/lightnin.htm,"NAS 1.20/2:","Lightning and the space program [electronic resource].",,uuuu,"UMW Network"
"2019-10-21 21:12:18",236.umw.dynamic.apogeeetelecom.com,/GPO/gpo7313,http://permanent.access.gpo.gov/gpo7313/20110000675_2010046844.pdf,"NAS 1.21:2010-216283","A history of the Lightning Launch Commit Criteria and the Lightning Advisory Panel for America’s space program [electronic resource] /","Merceret, Francis J.",2010,"UMW Network"
"2019-10-21 21:54:59",225.umw.dynamic.apogeeetelecom.com,/GPO/gpo15796,http://permanent.access.gpo.gov/gpo15796/DGTipsheet5GotYourDairyToday.pdf,"A 1.149:5","Got your dairy today? [electronic resource] : 10 tips to help you eat and drink more fat-free or low-fat dairy foods.",,2011,"UMW Network"
"2019-10-22 01:44:55",227.umw.dynamic.apogeeetelecom.com,/GPO/gpo19304,http://permanent.access.gpo.gov/gpo19304/hif11016.pdf,"TD 2.30/23:11-016","Framework for improving resilience of bridge design [electronic resource] /","Chavel, Brandon W.",2011,"UMW Network"
"2019-10-22 16:42:51",192.65.245.89,/GPO/gpo26343,http://naldc.nal.usda.gov/,"A 17.36:","National Agricultural Library digital collections [electronic resource].","National Agricultural Library (U.S.)",200u,"UMW Network"
"2019-10-22 16:45:32",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS102923,https://obamawhitehouse.archives.gov/ondcp/high-intensity-drug-trafficking-areas-program,"PREX 26.1/3:","High Intensity Drug Trafficking Areas [electronic resource].","High Intensity Drug Trafficking Area Program (U.S.)",200u,"UMW Network"
"2019-10-22 16:46:59",192.65.245.89,/GPO/LPS52381,http://permanent.access.gpo.gov/websites/www.ers.usda.gov/Data/Unemployment/RDList2.asp-ST=VA.htm,,,,,"UMW Network"
"2019-10-22 16:50:45",192.65.245.89,/GPO/LPS53085,https://data.ers.usda.gov/reports.aspx?ID=17826#.VMuNzTTF81I,,,,,"UMW Network"
"2019-10-22 16:58:49",192.65.245.89,/GPO/gpo18497,http://permanent.access.gpo.gov/gpo18497/acsbr10-03.pdf,"C 3.297/3:10-03","Same-sex couple households [electronic resource] /","Lofquist, Daphne.",2011,"UMW Network"
"2019-10-22 17:01:38",192.65.245.89,/GPO/LPS1258,http://www.webharvest.gov/peth04/20041105114251/http://www.census.gov/acs/www/,"C 3.297:","The American community survey /",,1996,"UMW Network"
"2019-10-22 17:40:12",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo91264,"https://permanent.access.gpo.gov/gpo91264/Haines_1974_-_Yellowstone_National_Park,_Its_Exploration_and_Establishment.pdf",,,,,"Library Catalog"
"2019-10-22 17:40:12",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo91264,"https://permanent.access.gpo.gov/gpo91264/Haines_1974_-_Yellowstone_National_Park,_Its_Exploration_and_Establishment.pdf",,,,,"Library Catalog"
"2019-10-22 17:45:05",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo91264,"https://permanent.access.gpo.gov/gpo91264/Haines_1974_-_Yellowstone_National_Park,_Its_Exploration_and_Establishment.pdf",,,,,"Library Catalog"
"2019-10-22 18:09:13",192.65.245.80,/GPO/LPS63815,https://permanent.access.gpo.gov/LPS63815/LPS63815/www.nps.gov/history/history/online_books/shaping/index.htm,"I 29.2:SH 2/2005","The national parks : shaping the system /","McDonnell, Janet, 1962-",2005,"UMW Network"
"2019-10-22 18:49:51",192.65.245.89,/GPO/gpo84918,https://permanent.access.gpo.gov/websites/www.ers.usda.gov/publications/pub-details/-pubid=85027.htm,,,,,"UMW Network"
"2019-10-23 01:41:45",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo63841,https://wayback.archive-it.org/5999/20160225173102/http://www.drugabuse.gov/publications/marijuana-facts-teens/letter-to-teens,"HE 20.3952:M 33/4/2015","Marijuana: facts for teens.",,2015,"UMW Network"
"2019-10-23 04:48:47",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo57533,http://www.gpo.gov/fdsys/pkg/CHRG-110shrg88908/pdf/CHRG-110shrg88908.pdf,"Y 4.P 96/10:S.HRG.110-1264","Quality and environmental impacts of bottled water : hearing before the Subcommittee on Transportation Safety, Infrustructure Security, and Water Quality of the Committee on Environment and Public Works, United States Senate, One Hundred Tenth Congress, second session, September 10, 2008.","United States.Congress.Senate.Committee on Environment and Public Works.Subcommittee on Transport",2015,"Library Catalog"
"2019-10-23 14:14:58",192.65.245.80,/GPO/LPS3239,http://exchanges.state.gov/englishteaching/forum-journal.html,"IA 1.17:","Forum (United States Information Agency : 1982)",,1982,"UMW Network"
"2019-10-24 17:00:57",226.umw.dynamic.apogeeetelecom.com,/GPO/LPS3239,http://exchanges.state.gov/englishteaching/forum-journal.html,"IA 1.17:","Forum (United States Information Agency : 1982)",,1982,"UMW Network"
"2019-10-25 15:34:27",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS75229,http://www.gpo.gov/fdsys/pkg/CHRG-109hhrg28838/pdf/CHRG-109hhrg28838.pdf,"Y 4.ED 8/1:109-49","English as the official language : hearing before the Subcommittee on Education Reform of the Committee on Education and the Workforce, U.S. House of Representatives, One Hundred Ninth Congress, second session, July 26, 2006.","United States.Congress.House.Committee on Education and the Workforce.Subcommittee on Education R",2006,"UMW Network"
"2019-10-25 17:23:53",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo65927,http://permanent.access.gpo.gov/gpo65927/nhsr088.pdf,"HE 20.6209/3-2:88","Sexual behavior, sexual attraction, and sexual orientation among adults aged 18-44 in the United States : data from the 2011-2013 National Survey of Family Growth /","Copen, Casey E., author.",2016,"UMW Network"
"2019-10-26 04:35:54",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo19585,https://www.govinfo.gov/content/pkg/CHRG-112hhrg67193/pdf/CHRG-112hhrg67193.pdf,"Y 4.V 64/3:112-18","Mental health [electronic resource] : bridging the gap between care and compensation for veterans : hearing before the Committee on Veterans’ Affairs, U.S. House of Representatives, One Hundred Twelfth Congress, first session, June 14, 2011.","United States.Congress.House.Committee on Veterans’ Affairs.",2011,"UMW Network"
"2019-10-26 05:42:15",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS88891,http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg34744/html/CHRG-110hhrg34744.htm,"Y 4.ED 8/1:110-36","Best practices for making college campuses safe : hearing before the Committee on Education and Labor, U.S. House of Representatives, One Hundred Tenth Congress, first session, hearing held in Washington, DC, May 15, 2007.","United States.Congress.House.Committee on Education and Labor.",2007,"UMW Network"
"2019-10-26 15:06:45",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo122877,https://permanent.fdlp.gov/gpo122877/the-rapid-evolution-of-the-ms-13-march-23-2018-final.pdf,,,,,"Library Catalog"
"2019-10-26 15:06:50",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo122877,https://permanent.fdlp.gov/gpo122877/the-rapid-evolution-of-the-ms-13-march-23-2018-final.pdf,,,,,"Library Catalog"
