﻿Timestamp,Host,PURL,Target,"SuDoc Number",Title,Author,Year,"Pattern note"
"2019-01-03 20:51:19",umw.alma.exlibrisgroup.com,/GPO/gpo110644,https://crsreports.congress.gov/product/details?prodcode=R44979,,,,,"Library Catalog"
"2019-01-03 20:51:23",umw.alma.exlibrisgroup.com,/GPO/gpo110644,https://crsreports.congress.gov/product/details?prodcode=R44979,,,,,"Library Catalog"
"2019-01-03 20:53:18",192.65.245.23,/GPO/gpo110644,https://crsreports.congress.gov/product/details?prodcode=R44979,,,,,"UMW Network"
"2019-01-03 20:53:18",192.65.245.23,/GPO/gpo110644,https://crsreports.congress.gov/product/details?prodcode=R44979,,,,,"UMW Network"
"2019-01-03 20:54:02",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"Library Catalog"
"2019-01-03 20:55:47",192.65.245.89,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"UMW Network"
"2019-01-03 20:55:47",192.65.245.89,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"UMW Network"
"2019-01-03 20:55:59",192.65.245.89,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"UMW Network"
"2019-01-03 20:55:59",192.65.245.89,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"UMW Network"
"2019-01-03 20:56:04",192.65.245.89,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"UMW Network"
"2019-01-03 20:56:04",192.65.245.89,/GPO/gpo107427,https://permanent.access.gpo.gov/gpo107427/R44979.pdf,,,,,"UMW Network"
"2019-01-04 18:05:47",192.65.245.89,/GPO/gpo38506,http://permanent.access.gpo.gov/gpo38506/CIA-Women-In-Leadership-March2013.pdf,"PREX 3.2:W 84","Director’s Advisory Group on women in leadership : unclassfied report /",,2013,"UMW Network"
"2019-01-04 18:05:47",192.65.245.89,/GPO/gpo38506,http://permanent.access.gpo.gov/gpo38506/CIA-Women-In-Leadership-March2013.pdf,"PREX 3.2:W 84","Director’s Advisory Group on women in leadership : unclassfied report /",,2013,"UMW Network"
"2019-01-10 01:56:36",libguides.umw.edu,/GPO/LPS86504,http://loc.gov/lawweb/servlet/GlinArchive?,"LC 42.18:","Global Legal Information Network [electronic resource] : GLIN.","Global Legal Information Network.",199u,LibGuides
"2019-01-10 01:56:44",libguides.umw.edu,/GPO/LPS121471,http://tse.export.gov/,"C 61.58:","TradeStats Express [electronic resource].",,199u,LibGuides
"2019-01-10 02:11:27",libguides.umw.edu,/GPO/gpo86035,https://www.archives.gov/research/jfk,,,,,LibGuides
"2019-01-10 02:23:39",libguides.umw.edu,/GPO/LPS4752,https://www.govinfo.gov/app/collection/PPP,"AE 2.114:","Public papers of the presidents of the United States.","United States.President.",195u,LibGuides
"2019-01-10 12:13:25",libguides.umw.edu,/GPO/LPS115998,http://eot.us.archive.org/eot/20120924201539/http://www.loc.gov/nls/reference/bibliographies/awareness.html,"LC 19.11:09-01","Physical handicaps [electronic resource] : a selective bibliography /","Strauss, Carol.",2009,LibGuides
"2019-01-10 14:33:21",192.65.245.226,/GPO/LPS27253,http://govinfo.library.unt.edu/ota/Ota_2/DATA/1989/8915.PDF,"Y 3.T 22/2:2 AM 3","Facing America’s trash : what next for municipal solid waste?.",,1989,"UMW Network"
"2019-01-10 14:33:21",192.65.245.226,/GPO/LPS27253,http://govinfo.library.unt.edu/ota/Ota_2/DATA/1989/8915.PDF,"Y 3.T 22/2:2 AM 3","Facing America’s trash : what next for municipal solid waste?.",,1989,"UMW Network"
"2019-01-10 16:53:44",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS2210,https://permanent.access.gpo.gov/partnerships/DOSFAN/dosfan.lib.uic.edu/acda/reports/annual/anrpt_97.htm,"AC 1.1:","Annual report [electronic resource] /","United States.Arms Control and Disarmament Agency",1995,"Library Catalog"
"2019-01-10 16:53:54",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS2210,https://permanent.access.gpo.gov/partnerships/DOSFAN/dosfan.lib.uic.edu/acda/reports/annual/anrpt_97.htm,"AC 1.1:","Annual report [electronic resource] /","United States.Arms Control and Disarmament Agency",1995,"Library Catalog"
"2019-01-12 02:30:48",libguides.umw.edu,/GPO/LPS552,https://www.cia.gov/library/publications/resources/the-world-factbook/index.html,"PREX 3.15:","World factbook (Washington, D.C. : Online)",,19uu,LibGuides
"2019-01-14 17:27:14",227.umw.dynamic.apogeeetelecom.com,/GPO/gpo21415,http://permanent.access.gpo.gov/gpo21415/alzheimers_disease_fact_sheet.pdf,"HE 20.3852:D 63/2/3011","Alzheimer’s disease [electronic resource]",,2011,"UMW Network"
"2019-01-16 01:44:25",227.umw.dynamic.apogeeetelecom.com,/GPO/gpo21415,http://permanent.access.gpo.gov/gpo21415/alzheimers_disease_fact_sheet.pdf,"HE 20.3852:D 63/2/3011","Alzheimer’s disease [electronic resource]",,2011,"UMW Network"
"2019-01-16 15:39:10",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo91471,https://permanent.access.gpo.gov/gpo91471/OSScatalogue.pdf,,,,,"Library Catalog"
"2019-01-16 15:39:11",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo91471,https://permanent.access.gpo.gov/gpo91471/OSScatalogue.pdf,,,,,"Library Catalog"
"2019-01-16 17:21:10",192.65.245.89,/GPO/gpo20700,http://www.youtube.com/user/cfpbvideo/videos,"FR 2.16:","Consumerfinance.gov [electronic resource] /",,2011,"UMW Network"
"2019-01-16 17:21:10",192.65.245.89,/GPO/gpo20700,http://www.youtube.com/user/cfpbvideo/videos,"FR 2.16:","Consumerfinance.gov [electronic resource] /",,2011,"UMW Network"
"2019-01-19 01:15:32",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS54125,http://permanent.access.gpo.gov/lps54125/mc-paper_2-en.pdf,"D 1.111/2:2","The transformation of Russian military doctrine [electronic resource] : lessons learned from Kosovo and Chechnya /","Arbatov, Alekseĭ Georgievich.",2000,"Library Catalog"
"2019-01-19 01:15:38",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS54125,http://permanent.access.gpo.gov/lps54125/mc-paper_2-en.pdf,"D 1.111/2:2","The transformation of Russian military doctrine [electronic resource] : lessons learned from Kosovo and Chechnya /","Arbatov, Alekseĭ Georgievich.",2000,"Library Catalog"
"2019-01-22 01:51:52",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo80017,https://www.gpo.gov/fdsys/pkg/CHRG-115hhrg24498/pdf/CHRG-115hhrg24498.pdf,"Y 4.ED 8/1:115-6","Federal wage and hour policies on the twenty-first century economy : hearing before the Subcommittee on Workforce Protections, Committee on Education and the Workforce, U.S. House of Representatives, One Hundred Fifteenth Congress, first session, hearing held in Washington, DC, February 16, 2017.","United States.Congress.House.Committee on Education and the Workforce.Subcommittee on Workforce P",2017,"UMW Network"
"2019-01-22 01:57:42",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo78036,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20343/pdf/CHRG-114hhrg20343.pdf,"Y 4.ED 8/1:114-51","The administration’s overtime rule and its consequences for workers, students, nonprofits, and small businesses : hearing before the Committee on Education and the Workforce, U.S. House of Representatives, One Hundred Fourteenth Congress, second session, hearing held in Washington, DC, June 9, 2016.","United States.Congress.House.Committee on Education and the Workforce,",2017,"UMW Network"
"2019-01-22 19:55:14",248.umw.dynamic.apogeeetelecom.com,/GPO/LPS1466,https://ehp.niehs.nih.gov/loi/ehp,"HE 20.3559:","Environmental health perspectives (Online)",,1972,"UMW Network"
"2019-01-23 13:25:34",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo84132,https://permanent.access.gpo.gov/gpo84132/CSWMD_OccasionalPaper-12.pdf?ver=2017-08-07-142315-127,"D 5.417/3-2:12","A short history of biological warfare : from pre-history to the 21st century /","Carus, W. Seth,",2017,"UMW Network"
"2019-01-23 13:47:36",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo84132,https://permanent.access.gpo.gov/gpo84132/CSWMD_OccasionalPaper-12.pdf?ver=2017-08-07-142315-127,"D 5.417/3-2:12","A short history of biological warfare : from pre-history to the 21st century /","Carus, W. Seth,",2017,"UMW Network"
"2019-01-23 13:50:22",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo73828,http://permanent.access.gpo.gov/gpo73828/chembio.pdf,"VA 1.2:C 42/2012","Chemical and biological warfare testing.",,2012,"UMW Network"
"2019-01-23 15:56:27",192.65.245.89,/GPO/LPS72575,https://www.nps.gov/flni/index.htm,"I 29.2:F 64","Flight 93 National Memorial [electronic resource] /",,2003,"UMW Network"
"2019-01-23 15:56:27",192.65.245.89,/GPO/LPS72575,https://www.nps.gov/flni/index.htm,"I 29.2:F 64","Flight 93 National Memorial [electronic resource] /",,2003,"UMW Network"
"2019-01-23 15:58:22",192.65.245.89,/GPO/LPS72575,https://www.nps.gov/flni/index.htm,"I 29.2:F 64","Flight 93 National Memorial [electronic resource] /",,2003,"UMW Network"
"2019-01-23 15:58:22",192.65.245.89,/GPO/LPS72575,https://www.nps.gov/flni/index.htm,"I 29.2:F 64","Flight 93 National Memorial [electronic resource] /",,2003,"UMW Network"
"2019-01-23 16:03:14",umw.alma.exlibrisgroup.com,/GPO/gpo112022,https://permanent.access.gpo.gov/gpo112022/For-the-Love-of-Freedom-508-compliant.pdf,,,,,"Library Catalog"
"2019-01-23 16:03:16",umw.alma.exlibrisgroup.com,/GPO/gpo112022,https://permanent.access.gpo.gov/gpo112022/For-the-Love-of-Freedom-508-compliant.pdf,,,,,"Library Catalog"
"2019-01-23 20:15:08",192.65.245.89,/GPO/gpo43509,"https://digital.lib.uiowa.edu/u?/gpc,1317","LC 1.51:J 88","From the ends of the earth, Judaic treasures of the Library of Congress : made possible by a generous grant from the Project Judaica Foundation, Washington, DC, a Library of Congress exhibition, June 20, 1991 - August 25, 1991.",,2009,"UMW Network"
"2019-01-23 20:15:08",192.65.245.89,/GPO/gpo43509,"https://digital.lib.uiowa.edu/u?/gpc,1317","LC 1.51:J 88","From the ends of the earth, Judaic treasures of the Library of Congress : made possible by a generous grant from the Project Judaica Foundation, Washington, DC, a Library of Congress exhibition, June 20, 1991 - August 25, 1991.",,2009,"UMW Network"
"2019-01-24 02:16:41",227.umw.dynamic.apogeeetelecom.com,/GPO/LPS1699,http://www.weather.gov/publications/aware,"C 55.127:","Aware (Washington, D.C. : 1990 : Online)",,1990,"UMW Network"
"2019-01-25 05:16:27",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS18857,https://permanent.access.gpo.gov/lps18857/www.chesapeakebay.net/pubs/p2workbook.pdf,,,,,"UMW Network"
"2019-01-25 14:41:11",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS45326,http://permanent.access.gpo.gov/lps45326/www.nps.gov/archeology/Cg/Index.htm,"I 29.59/5-2:","Common ground (Washington, D.C. : Online)",,1996,"Library Catalog"
"2019-01-25 14:47:13",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS45326,http://permanent.access.gpo.gov/lps45326/www.nps.gov/archeology/Cg/Index.htm,"I 29.59/5-2:","Common ground (Washington, D.C. : Online)",,1996,"Library Catalog"
