﻿Timestamp,Host,PURL,Target,"SuDoc Number",Title,Author,Year,"Pattern note"
"2019-04-03 18:09:24",192.65.245.89,/GPO/LPS24994,http://www.gpo.gov/fdsys/,,"GPO access [electronic resource] : official federal government information at your fingertips.",,1994,"UMW Network"
"2019-04-03 18:22:56",192.65.245.89,/GPO/LPS93762,http://webarchive.loc.gov/all/20040113045239/http://www.gpoaccess.gov/index.html,"GP 3.42:","GPO access [electronic resource] : a service of the U.S. Government Printing Office.","United States.Government Printing Office.",1995,"UMW Network"
"2019-04-03 18:22:56",192.65.245.89,/GPO/LPS93762,http://webarchive.loc.gov/all/20040113045239/http://www.gpoaccess.gov/index.html,"GP 3.42:","GPO access [electronic resource] : a service of the U.S. Government Printing Office.","United States.Government Printing Office.",1995,"UMW Network"
"2019-04-03 18:32:57",192.65.245.89,/GPO/LPS24994,http://www.gpo.gov/fdsys/,,"GPO access [electronic resource] : official federal government information at your fingertips.",,1994,"UMW Network"
"2019-04-03 18:32:57",192.65.245.89,/GPO/LPS24994,http://www.gpo.gov/fdsys/,,"GPO access [electronic resource] : official federal government information at your fingertips.",,1994,"UMW Network"
"2019-04-04 02:26:36",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo38033,http://www.gao.gov/assets/660/654099.pdf,"GA 1.13:GAO-13-538 SP","Voters with disabilities : challenges to voting accessibility : statement before the National Council on Disability /","Bovbjerg, Barbara D.,",2013,"UMW Network"
"2019-04-04 04:52:14",192.65.245.79,/GPO/LPS67238,http://permanent.access.gpo.gov/lps67238/lps67238/katrina.house.gov/hearings/12_14_05/witness_list_121405.htm,"Y 4.2:H 93/K 15","Hurricane Katrina : preparedness and response by the state of Louisiana, Wednesday, December 14, 2005.","United States.Congress.House.Select Bipartisan Committee to Investigate the Preparation for and R",2005,"UMW Network"
"2019-04-04 04:52:14",192.65.245.79,/GPO/LPS67238,http://permanent.access.gpo.gov/lps67238/lps67238/katrina.house.gov/hearings/12_14_05/witness_list_121405.htm,"Y 4.2:H 93/K 15","Hurricane Katrina : preparedness and response by the state of Louisiana, Wednesday, December 14, 2005.","United States.Congress.House.Select Bipartisan Committee to Investigate the Preparation for and R",2005,"UMW Network"
"2019-04-04 13:36:56",192.65.245.89,/GPO/LPS42420,http://permanent.access.gpo.gov/lps42420/p60-221.pdf,"C 3.186/32:","Income in the United States (U.S. Census Bureau : Online)",,2002,"UMW Network"
"2019-04-04 13:36:56",192.65.245.89,/GPO/LPS42420,http://permanent.access.gpo.gov/lps42420/p60-221.pdf,"C 3.186/32:","Income in the United States (U.S. Census Bureau : Online)",,2002,"UMW Network"
"2019-04-04 14:10:44",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 14:10:44",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 14:15:05",192.65.245.89,/GPO/gpo44871,https://permanent.access.gpo.gov/gpo44871/index.htm,"Y 3.J 66:13/","Translations on USSR political and sociological affairs.",,1969,"UMW Network"
"2019-04-04 14:15:05",192.65.245.89,/GPO/gpo44871,https://permanent.access.gpo.gov/gpo44871/index.htm,"Y 3.J 66:13/","Translations on USSR political and sociological affairs.",,1969,"UMW Network"
"2019-04-04 14:16:40",192.65.245.89,/GPO/gpo44871,https://permanent.access.gpo.gov/gpo44871/index.htm,"Y 3.J 66:13/","Translations on USSR political and sociological affairs.",,1969,"UMW Network"
"2019-04-04 14:16:40",192.65.245.89,/GPO/gpo44871,https://permanent.access.gpo.gov/gpo44871/index.htm,"Y 3.J 66:13/","Translations on USSR political and sociological affairs.",,1969,"UMW Network"
"2019-04-04 14:36:23",192.65.245.89,/GPO/gpo47619,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Epidemiology.",,1979,"UMW Network"
"2019-04-04 14:36:23",192.65.245.89,/GPO/gpo47619,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Epidemiology.",,1979,"UMW Network"
"2019-04-04 14:36:30",192.65.245.89,/GPO/gpo47619,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Epidemiology.",,1979,"UMW Network"
"2019-04-04 14:36:30",192.65.245.89,/GPO/gpo47619,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Epidemiology.",,1979,"UMW Network"
"2019-04-04 14:39:33",192.65.245.89,/GPO/gpo75943,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+epidemiology+aids%22,,,,,"UMW Network"
"2019-04-04 14:39:33",192.65.245.89,/GPO/gpo75943,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+epidemiology+aids%22,,,,,"UMW Network"
"2019-04-04 14:44:04",192.65.245.89,/GPO/gpo47619,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Epidemiology.",,1979,"UMW Network"
"2019-04-04 14:44:04",192.65.245.89,/GPO/gpo47619,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Epidemiology.",,1979,"UMW Network"
"2019-04-04 14:48:43",umw.alma.exlibrisgroup.com,/GPO/gpo75943,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+epidemiology+aids%22,,,,,"Library Catalog"
"2019-04-04 15:43:31",umw.alma.exlibrisgroup.com,/GPO/gpo75943,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+epidemiology+aids%22,,,,,"Library Catalog"
"2019-04-04 15:48:41",192.65.245.89,/GPO/gpo83326,https://publicaccess.dtic.mil/psm/api/service/search/search?q=&num=10&site=default_collection&as_epq=jprs+report+proliferation+issues&as_oq=&as_eq=&as_ft=i&as_filetype=&as_occt=title&btnG=Search,,,,,"UMW Network"
"2019-04-04 15:48:41",192.65.245.89,/GPO/gpo83326,https://publicaccess.dtic.mil/psm/api/service/search/search?q=&num=10&site=default_collection&as_epq=jprs+report+proliferation+issues&as_oq=&as_eq=&as_ft=i&as_filetype=&as_occt=title&btnG=Search,,,,,"UMW Network"
"2019-04-04 15:50:17",192.65.245.89,/GPO/gpo83326,https://publicaccess.dtic.mil/psm/api/service/search/search?q=&num=10&site=default_collection&as_epq=jprs+report+proliferation+issues&as_oq=&as_eq=&as_ft=i&as_filetype=&as_occt=title&btnG=Search,,,,,"UMW Network"
"2019-04-04 15:50:17",192.65.245.89,/GPO/gpo83326,https://publicaccess.dtic.mil/psm/api/service/search/search?q=&num=10&site=default_collection&as_epq=jprs+report+proliferation+issues&as_oq=&as_eq=&as_ft=i&as_filetype=&as_occt=title&btnG=Search,,,,,"UMW Network"
"2019-04-04 15:54:09",umw.alma.exlibrisgroup.com,/GPO/gpo83326,https://publicaccess.dtic.mil/psm/api/service/search/search?q=&num=10&site=default_collection&as_epq=jprs+report+proliferation+issues&as_oq=&as_eq=&as_ft=i&as_filetype=&as_occt=title&btnG=Search,,,,,"Library Catalog"
"2019-04-04 15:55:43",192.65.245.89,/GPO/gpo47628,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Nuclear development and proliferation.",,1979,"UMW Network"
"2019-04-04 15:55:43",192.65.245.89,/GPO/gpo47628,http://www.dtic.mil/dtic/search/advanced_search.html,"PREX 7.13:","Worldwide report. Nuclear development and proliferation.",,1979,"UMW Network"
"2019-04-04 15:57:21",192.65.245.89,/GPO/gpo76213,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+nuclear+developments%22,"PREX 7.14/4:","JPRS report. Nuclear developments.",,1987,"UMW Network"
"2019-04-04 15:57:21",192.65.245.89,/GPO/gpo76213,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+nuclear+developments%22,"PREX 7.14/4:","JPRS report. Nuclear developments.",,1987,"UMW Network"
"2019-04-04 16:05:02",192.65.245.89,/GPO/gpo76213,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+nuclear+developments%22,"PREX 7.14/4:","JPRS report. Nuclear developments.",,1987,"UMW Network"
"2019-04-04 16:05:02",192.65.245.89,/GPO/gpo76213,https://publicaccess.dtic.mil/psm/api/service/search/search?site=default_collection&q=%22jprs+report+nuclear+developments%22,"PREX 7.14/4:","JPRS report. Nuclear developments.",,1987,"UMW Network"
"2019-04-04 17:51:22",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 17:51:22",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 17:52:06",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 17:52:06",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 17:54:18",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS56745,http://www.gpo.gov/fdsys/pkg/CHRG-108hhrg94936/pdf/CHRG-108hhrg94936.pdf,"Y 4.ED 8/1:108-70","Are college textbooks priced fairly? : hearing before the Subcommittee on 21st Century Competitiveness of the Committee on Education and the Workforce, U.S. House of Representatives, One Hundred Eighth Congress, second session, July 20, 2004.","United States.Congress.House.Committee on Education and the Workforce.Subcommittee on 21st Centur",2004,"UMW Network"
"2019-04-04 18:03:21",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 18:03:21",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 18:03:48",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 18:03:48",192.65.245.89,/GPO/gpo46869,http://www.dtic.mil/dtic/search/advanced_search.html,"Y 3.J 66:13/","USA, economics, politics, ideology.",,1970,"UMW Network"
"2019-04-04 18:27:40",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo12989,http://permanent.access.gpo.gov/gpo12989/3416distracted-driving-flyer.pdf,"L 35.2:D 83","Distracted driving [electronic resource] : no texting.",,2011,"UMW Network"
"2019-04-04 18:54:00",192.65.245.89,/GPO/gpo32093,http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg75850/pdf/CHRG-112hhrg75850.pdf,"Y 4.T 68/2:112-101","Tenth anniversary of the Maritime Transportation Security Act [electronic resource] : are we safer? : hearing before the Subcommittee on Coast Guard and Maritime Transportation of the Committee on Transportation and Infrastructure, House of Representatives, One Hundred Twelfth Congress, second session, September 11, 2012.","United States.Congress.House.Committee on Transportation and Infrastructure.Subcommittee on Coast",2012,"UMW Network"
"2019-04-04 18:54:00",192.65.245.89,/GPO/gpo32093,http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg75850/pdf/CHRG-112hhrg75850.pdf,"Y 4.T 68/2:112-101","Tenth anniversary of the Maritime Transportation Security Act [electronic resource] : are we safer? : hearing before the Subcommittee on Coast Guard and Maritime Transportation of the Committee on Transportation and Infrastructure, House of Representatives, One Hundred Twelfth Congress, second session, September 11, 2012.","United States.Congress.House.Committee on Transportation and Infrastructure.Subcommittee on Coast",2012,"UMW Network"
"2019-04-04 18:54:03",192.65.245.89,/GPO/gpo32093,http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg75850/pdf/CHRG-112hhrg75850.pdf,"Y 4.T 68/2:112-101","Tenth anniversary of the Maritime Transportation Security Act [electronic resource] : are we safer? : hearing before the Subcommittee on Coast Guard and Maritime Transportation of the Committee on Transportation and Infrastructure, House of Representatives, One Hundred Twelfth Congress, second session, September 11, 2012.","United States.Congress.House.Committee on Transportation and Infrastructure.Subcommittee on Coast",2012,"UMW Network"
"2019-04-04 18:54:03",192.65.245.89,/GPO/gpo32093,http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg75850/pdf/CHRG-112hhrg75850.pdf,"Y 4.T 68/2:112-101","Tenth anniversary of the Maritime Transportation Security Act [electronic resource] : are we safer? : hearing before the Subcommittee on Coast Guard and Maritime Transportation of the Committee on Transportation and Infrastructure, House of Representatives, One Hundred Twelfth Congress, second session, September 11, 2012.","United States.Congress.House.Committee on Transportation and Infrastructure.Subcommittee on Coast",2012,"UMW Network"
"2019-04-04 19:04:26",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:04:26",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:15:31",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:15:31",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:15:46",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS125704,http://permanent.access.gpo.gov/lps125704/CMH%252070-117-1.pdf,"D 114.2:P 43/3","War in the Persian Gulf [electronic resource] : operations Desert Shield and Desert Storm, August 1990-March 1991.","Stewart, Richard W.",2010,"UMW Network"
"2019-04-04 19:16:04",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:16:04",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:22:54",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:22:54",192.65.245.89,/GPO/LPS29932,https://www.census.gov/library/publications/2010/compendia/databooks.html,"C 3.134/2:C 83/2/","County and city data book (Online)",,1949,"UMW Network"
"2019-04-04 19:42:34",192.65.245.89,/GPO/LPS22642,https://www.census.gov/library/publications/2011/compendia/usa-counties-2011/file-layout.html,,,,,"UMW Network"
"2019-04-04 19:42:34",192.65.245.89,/GPO/LPS22642,https://www.census.gov/library/publications/2011/compendia/usa-counties-2011/file-layout.html,,,,,"UMW Network"
"2019-04-04 20:00:08",192.65.245.89,/GPO/LPS22642,https://www.census.gov/library/publications/2011/compendia/usa-counties-2011/file-layout.html,,,,,"UMW Network"
"2019-04-04 20:00:08",192.65.245.89,/GPO/LPS22642,https://www.census.gov/library/publications/2011/compendia/usa-counties-2011/file-layout.html,,,,,"UMW Network"
"2019-04-04 23:00:42",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS70401,http://permanent.access.gpo.gov/lps70401/22262.pdf,"Y 4.IN 8/16:W 29/2","The global water crisis : evaluating U.S. strategies to enhance access to safe water and sanitation : briefing and hearing before the Committee on International Relations, House of Representatives, One Hundred Ninth Congress, first session, June 29, 2005.","United States.Congress.House.Committee on International Relations.",2006,"UMW Network"
"2019-04-05 02:38:09",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo367,http://permanent.access.gpo.gov/gpo367/sir2010-5130.pdf,"I 19.42/4-4:2010-5130","Pesticides in groundwater in the Anacostia River and Rock Creek watersheds in Washington, D.C., 2005 and 2008 [electronic resource] /","Koterba, Michael T.",2010,"Library Catalog"
"2019-04-05 02:48:59",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo52599,http://www.gpo.gov/fdsys/pkg/CHRG-112shrg89723/pdf/CHRG-112shrg89723.pdf,"Y 4.J 89/2:S.HRG.112-899","The looming student debt crisis : providing fairness for struggling students : hearing before the Subcommittee on Administrative Oversight and the Courts of the Committee on the Judiciary, United States Senate, One Hundred Twelfth Congress, second session, March 20, 2012.","United States.Congress.Senate.Committee on the Judiciary.Subcommittee on Administrative Oversight",2012,"UMW Network"
"2019-04-05 04:29:18",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo23620,http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg72870/pdf/CHRG-112hhrg72870.pdf,"Y 4.C 44:AB 9","Examination into the abuse and extralegal detention of legal advocate Chen Guangcheng and his family [electronic resource] : hearing before the Congressional-Executive Commission on China, One Hundred Twelfth Congress, first session, November 1, 2011.","United States.Congressional-Executive Commission on China.",2012,"UMW Network"
"2019-04-05 13:19:16",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo55914,http://permanent.access.gpo.gov/gpo55914/811757.pdf,"TD 8.67:811 757","The impact of hand-held and hands-free cell phone use on driving performance and safety-critical event risk : final report /","Fitch, G. Michael,",2013,"UMW Network"
"2019-04-05 13:23:34",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo55914,http://permanent.access.gpo.gov/gpo55914/811757.pdf,"TD 8.67:811 757","The impact of hand-held and hands-free cell phone use on driving performance and safety-critical event risk : final report /","Fitch, G. Michael,",2013,"UMW Network"
"2019-04-07 04:19:30",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo47773,http://www.gpo.gov/fdsys/pkg/CHRG-112shrg87268/pdf/CHRG-112shrg87268.pdf,"Y 4.L 11/4:S.HRG.112-865","Is poverty a death sentence? : hearing before the Subcommittee on Primary Health and Aging of the Committee on Health, Education, Labor, and Pensions, United States Senate, One Hundred Twelfth Congress, first session, on examining poverty, September 13, 2011.","United States.Congress.Senate.Committee on Health, Education, Labor, and Pensions.Subcommittee on",2014,"UMW Network"
"2019-04-07 16:20:37",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo87052,https://permanent.access.gpo.gov/gpo87052/cfpbstudentloans50statesnapshotcomplaints.pdf,"FR 2.2:L 78/6","50 state snapshot of student debt : a nationwide look at complaints about student loans.",,2017,"UMW Network"
"2019-04-07 19:58:07",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS43580,https://webarchive.library.unt.edu/eot2008/20081205041759/http://training.fws.gov/library/pubs9/imbd_hunting.pdf,,,,,"UMW Network"
"2019-04-07 20:01:41",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo47773,http://www.gpo.gov/fdsys/pkg/CHRG-112shrg87268/pdf/CHRG-112shrg87268.pdf,"Y 4.L 11/4:S.HRG.112-865","Is poverty a death sentence? : hearing before the Subcommittee on Primary Health and Aging of the Committee on Health, Education, Labor, and Pensions, United States Senate, One Hundred Twelfth Congress, first session, on examining poverty, September 13, 2011.","United States.Congress.Senate.Committee on Health, Education, Labor, and Pensions.Subcommittee on",2014,"UMW Network"
"2019-04-07 20:01:51",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo47773,http://www.gpo.gov/fdsys/pkg/CHRG-112shrg87268/pdf/CHRG-112shrg87268.pdf,"Y 4.L 11/4:S.HRG.112-865","Is poverty a death sentence? : hearing before the Subcommittee on Primary Health and Aging of the Committee on Health, Education, Labor, and Pensions, United States Senate, One Hundred Twelfth Congress, first session, on examining poverty, September 13, 2011.","United States.Congress.Senate.Committee on Health, Education, Labor, and Pensions.Subcommittee on",2014,"UMW Network"
"2019-04-08 00:43:47",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo63654,http://www.gpo.gov/fdsys/pkg/CHRG-113hhrg82192/pdf/CHRG-113hhrg82192.pdf,"Y 4.C 73/8:113-39","Vacation nation : how tourism benefits our economy : hearing before the Subcommittee on Commerce, Manufacturing, and Trade of the Committee on Energy and Commerce, House of Representatives, One Hundred Thirteenth Congress, first session, May 7, 2013.","United States.Congress.House.Committee on Energy and Commerce.Subcommittee on Commerce, Manufactu",2013,"UMW Network"
"2019-04-08 02:23:32",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS16133,http://www.gpo.gov/fdsys/pkg/CHRG-107hhrg71632/pdf/CHRG-107hhrg71632.pdf,"Y 4.F 49/20:107-8","Beyond the tax cut : unleashing the economy : hearing before the Subcommittee on Domestic Monetary Policy, Technology, and Economic Growth of the Committee on Financial Services, U.S. House of Representatives, One Hundred Seventh Congress, first session, March 29, 2001.","United States.Congress.House.Committee on Financial Services.Subcommittee on Domestic Monetary Po",2001,"UMW Network"
"2019-04-08 02:25:30",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo77844,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22104/pdf/CHRG-114hhrg22104.pdf,"Y 4.W 36:114-HR 11","Unemployment insurance : an overview of the challenges and strengths of today’s system : hearing before the Subcommittee on Human Resources of the Committee on Ways and Means, U.S. House of Representatives, One Hundred Fourteenth Congress, second session, September 7, 2016.","United States.Congress.House.Committee on Ways and Means.Subcommittee on Human Resources,",2017,"UMW Network"
"2019-04-08 02:25:52",241.umw.dynamic.apogeeetelecom.com,/GPO/gpo23614,http://permanent.access.gpo.gov/gpo23614/74272.pdf,"Y 4.F 49:S.HRG.112-410","Unemployment insurance [electronic resource] : the path back to work : hearing before the Committee on Finance, United States Senate, One Hundred Twelfth Congress, first session, November 10, 2011.","United States.Congress.Senate.Committee on Finance.",2011,"UMW Network"
"2019-04-08 07:38:06",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo60598,http://www.gpo.gov/fdsys/pkg/CHRG-113shrg95645/pdf/CHRG-113shrg95645.pdf,"Y 4.J 89/2:S.HRG.113-687","Community solutions to breaking the cycle of heroin and opioid addiction : hearing before the Committee on the Judiciary, United States Senate, One Hundred Thirteenth Congress, first session, Monday, March 17, 2014, Rutland, Vermont.","United States.Congress.Senate.Committee on the Judiciary,",2015,"UMW Network"
